model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,8,0.0003373449722800014,0.2547877192395539,0.22149367694457373,1,0.22149367694457373,0,256,150000,120000,nse,1.0,True
xlstm,2,8,0.0003013065023722635,0.1595529553578982,0.2127710212190946,2,0.2127710212190946,0,256,150000,120000,nse,1.0,True
xlstm,3,8,0.0002473711206306962,0.13800600053481885,0.203610145286719,3,0.203610145286719,0,256,150000,120000,nse,1.0,True
xlstm,4,8,0.00018375000000000002,0.12347554798164873,0.19097979276974997,4,0.19097979276974997,0,256,150000,120000,nse,1.0,True
xlstm,5,8,0.00012012887936930385,0.11160385950687803,0.195657903166612,4,0.19097979276974997,1,256,150000,120000,nse,1.0,True
xlstm,6,8,6.61934976277365e-05,0.10146794824164881,0.18599040953318277,6,0.18599040953318277,0,256,150000,120000,nse,1.0,True
xlstm,7,8,3.0155027719998584e-05,0.09218212259049709,0.19093107246160507,6,0.18599040953318277,1,256,150000,120000,nse,1.0,True
xlstm,8,8,1.7500000000000002e-05,0.08592805945959718,0.19159117989937463,6,0.18599040953318277,2,256,150000,120000,nse,1.0,True
