model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
transformer,1,8,0.0004819213889714306,0.36726632114416496,0.24644008566538492,1,0.24644008566538492,0,256,80000,60000,nse,1.0,True
transformer,2,8,0.00043043786053180503,0.20704743975458054,0.21854194084008535,2,0.21854194084008535,0,256,80000,60000,nse,1.0,True
transformer,3,8,0.00035338731518670886,0.178303686693644,0.21598913193543753,3,0.21598913193543753,0,256,80000,60000,nse,1.0,True
transformer,4,8,0.0002625,0.15862816100874647,0.20082442425092062,4,0.20082442425092062,0,256,80000,60000,nse,1.0,True
transformer,5,8,0.0001716126848132912,0.14723933621431692,0.19611217093467712,5,0.19611217093467712,0,256,80000,60000,nse,1.0,True
transformer,6,8,9.456213946819498e-05,0.13634303414497895,0.19082234734694162,6,0.19082234734694162,0,256,80000,60000,nse,1.0,True
transformer,7,8,4.30786110285694e-05,0.1293728394439807,0.1880121517340342,7,0.1880121517340342,0,256,80000,60000,nse,1.0,True
transformer,8,8,2.5e-05,0.12365316704344063,0.18822775824069976,7,0.1880121517340342,1,256,80000,60000,nse,1.0,True
