model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
transformer,1,6,0.00046818103339880425,0.40070191114506826,0.25935479258696237,1,0.25935479258696237,0,256,60000,60000,nse,1.0,True
transformer,2,6,0.00038125,0.21240917494956482,0.2546366847674052,2,0.2546366847674052,0,256,60000,60000,nse,1.0,True
transformer,3,6,0.0002625,0.18524339122975125,0.23807885557810465,3,0.23807885557810465,0,256,60000,60000,nse,1.0,True
transformer,4,6,0.00014375000000000005,0.1655401999963091,0.2045324805100759,4,0.2045324805100759,0,256,60000,60000,nse,1.0,True
transformer,5,6,5.681896660119581e-05,0.15030389573979885,0.20910109554926554,4,0.2045324805100759,1,256,60000,60000,nse,1.0,True
transformer,6,6,2.5e-05,0.1421277626397762,0.19343836373488107,6,0.19343836373488107,0,256,60000,60000,nse,1.0,True
