event_id,split,ID,model,event_type,season,climate_sensitivity,peak_q_obs,peak_q_sim,peak_ratio,peak_bias_pct,abs_peak_bias_pct,volume_q_obs,volume_q_sim,volume_ratio,volume_bias_pct,abs_volume_bias_pct,peak_timing_error_days,abs_peak_timing_error_days,threshold_hit
test_14_0015,test,14,random_forest,snowmelt,MAM,warming_snow_transition,28.2533072407045,6.545636876915076,0.23167683772089906,-76.83231622437069,76.83231622437069,64.77632876712329,26.535549822120416,0.4096488690661746,-59.03511309183876,59.03511309183876,0,0,0
test_14_0016,test,14,random_forest,rain_on_snow,MAM,warming_snow_transition,32.323068493150686,11.006520837734646,0.34051596430971376,-65.94840356593487,65.94840356593487,150.35628962818004,65.44803241751086,0.4352862961630918,-56.47137038302574,56.47137038302574,1,1,0
test_14_0017,test,14,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,18.191342465753426,10.300628985413512,0.5662379785460576,-43.376202139897124,43.376202139897124,32.15567906066536,31.43527928243849,0.977596499273259,-2.24035006956424,2.24035006956424,0,0,0
test_14_0018,test,14,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,18.688438356164383,15.205836306177646,0.8136493812683043,-18.635061867818663,18.635061867818663,64.67488062622309,59.683532649901785,0.9228240094312546,-7.717599055328339,7.717599055328339,1,1,0
test_14_0019,test,14,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,29.651600782778864,9.200049370504942,0.31027159166185386,-68.97284083044211,68.97284083044211,47.445604696673186,33.03317905362101,0.6962326492435035,-30.376735073541987,30.376735073541987,0,0,0
test_14_0020,test,14,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,28.697988258317025,13.27209058572296,0.4624745980727089,-53.75254018924454,53.75254018924454,83.36839138943247,69.51268324201757,0.8338014214101171,-16.619857857788787,16.619857857788787,-3,3,0
test_14_0021,test,14,random_forest,rainfall_runoff,SON,mixed_rainfall_runoff,23.256986301369864,4.555224043207857,0.19586476011914253,-80.41352398378596,80.41352398378596,39.044007827788654,14.239928266578742,0.36471481946786966,-63.528518050651826,63.528518050651826,0,0,0
test_14_0022,test,14,random_forest,rain_on_snow,DJF,warming_snow_transition,26.89728375733855,8.751915510618408,0.3253828746891659,-67.46171252736556,67.46171252736556,81.02493933463796,34.93301775080125,0.4311390793653619,-56.886092062229615,56.886092062229615,0,0,0
test_14_0023,test,14,random_forest,rainfall_runoff,DJF,mixed_rainfall_runoff,18.108493150684932,5.771446294090487,0.3187148839909672,-68.12851159538101,68.12851159538101,39.211397260273976,19.02669139399018,0.485233700477727,-51.476629949677026,51.476629949677026,2,2,0
test_14_0024,test,14,random_forest,rain_on_snow,MAM,warming_snow_transition,25.742465753424657,11.36602580963952,0.44152824822874276,-55.84717517324109,55.84717517324109,77.36604305283757,46.73674038365991,0.6040988854908437,-39.590111449623066,39.590111449623066,0,0,0
test_14_0025,test,14,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,52.1544892367906,13.850015063766536,0.26555748634828846,-73.44425136325378,73.44425136325378,148.53867710371821,59.2072523358414,0.3985982202743122,-60.14017797189556,60.14017797189556,0,0,0
test_14_0026,test,14,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,18.242066536203524,7.747478500048254,0.4247039930617383,-57.529600688344345,57.529600688344345,51.638794520547954,29.4396621676521,0.5701074635924634,-42.98925363881713,42.98925363881713,0,0,0
test_14_0027,test,14,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,28.71489628180039,10.5577645968909,0.3676755260723256,-63.23244738928492,63.23244738928492,63.25122504892367,34.47299545531897,0.5450170400353467,-45.49829599488434,45.49829599488434,0,0,0
test_14_0028,test,14,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,43.194927592955,12.952810126146296,0.2998687773691049,-70.01312226077442,70.01312226077442,113.52216046966733,43.18941832377594,0.38044922810410686,-61.95507718870842,61.95507718870842,0,0,0
test_14_0029,test,14,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,41.11354990215264,15.724516116389992,0.3824655412493149,-61.75344587263623,61.75344587263623,161.3701761252446,84.68886833540394,0.524811153884776,-47.518884610902724,47.518884610902724,2,2,0
test_14_0030,test,14,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,26.84317808219178,13.05873395233486,0.48648240949203264,-51.35175904707139,51.35175904707139,94.50232485322896,50.59339249882535,0.5353666439091981,-46.463335608022014,46.463335608022014,-1,1,0
test_14_0031,test,14,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,68.73111545988259,23.91036278214219,0.3478826528830375,-65.2117347102413,65.2117347102413,103.81526418786693,58.72498989169467,0.5656681640270034,-43.43318359633641,43.43318359633641,0,0,1
test_14_0032,test,14,random_forest,rainfall_runoff,SON,mixed_rainfall_runoff,23.10650489236791,2.001939508511198,0.08663965051182623,-91.33603494448957,91.33603494448957,34.953956947162425,7.403424401614696,0.2118050443500333,-78.81949556213578,78.81949556213578,0,0,0
test_14_0033,test,14,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,43.58888454011742,6.535135677912874,0.1499266555387137,-85.00733444383447,85.00733444383447,60.456328767123296,25.791357525531357,0.4266113747073958,-57.338862527606345,57.338862527606345,0,0,0
test_14_0034,test,14,random_forest,rainfall_runoff,DJF,mixed_rainfall_runoff,28.400407045009786,4.308878877621682,0.1517189127128047,-84.82810872519846,84.82810872519846,74.3361252446184,15.145671536916787,0.20374577618719128,-79.62542237993563,79.62542237993563,1,1,0
test_14_0035,test,14,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,80.7493385518591,10.689198907687151,0.13237506460427442,-86.76249353833414,86.76249353833414,128.32682583170254,40.92189574184366,0.3188880849838274,-68.11119150083802,68.11119150083802,0,0,0
test_14_0036,test,14,random_forest,snowmelt,MAM,warming_snow_transition,39.93506066536204,8.485496821010722,0.21248238213290602,-78.75176178420536,78.75176178420536,89.76131506849315,35.574213199389646,0.39632009816086267,-60.36799018279966,60.36799018279966,0,0,0
test_14_0037,test,14,random_forest,rain_on_snow,MAM,warming_snow_transition,35.18221526418787,15.385799309420731,0.4373175251600683,-56.26824748115084,56.26824748115084,127.26331115459882,55.01830334172386,0.4323186536806007,-56.76813463115416,56.76813463115416,0,0,0
test_14_0038,test,14,random_forest,rainfall_runoff,JJA,mixed_rainfall_runoff,18.37225831702544,3.20772480412718,0.17459610836083272,-82.54038915847374,82.54038915847374,37.001518590998046,12.28227895181497,0.3319398613675045,-66.80601386054697,66.80601386054697,-1,1,0
test_14_0039,test,14,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,51.351358121330726,12.46724627740204,0.24278318496858833,-75.7216815011938,75.7216815011938,110.31809001956947,44.21659780108345,0.40081003752729044,-59.918996246364486,59.918996246364486,0,0,0
test_14_0040,test,14,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,25.551405088062623,9.493907139176798,0.3715610592092527,-62.84389407516105,62.84389407516105,51.00981604696673,27.127073210522443,0.531801039725642,-46.81989602547541,46.81989602547541,-1,1,0
test_14_0041,test,14,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,57.14404696673189,21.988915872275314,0.3847980155254321,-61.52019844570684,61.52019844570684,141.76701369863014,63.580807346541285,0.44848802050139513,-55.151197949155105,55.151197949155105,1,1,1
test_14_0042,test,14,random_forest,storage_release,SON,antecedent_wetness_storage,19.439154598825834,4.048803948020513,0.2082808656739007,-79.17191342746568,79.17191342746568,45.04635616438357,16.85149149449193,0.3740922225234651,-62.59077774543356,62.59077774543356,-1,1,0
test_14_0043,test,14,random_forest,cool_season_rain,SON,cool_season_rainfall,20.48407045009785,7.781190044551247,0.3798654209439224,-62.01345790072592,62.01345790072592,78.5445322896282,45.40760387423759,0.5781128558538192,-42.18871441334491,42.18871441334491,0,0,0
test_14_0044,test,14,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,36.323506849315066,12.340092620540052,0.33972745724668424,-66.02725427257855,66.02725427257855,74.4663170254403,43.868467138110205,0.5891048314170565,-41.08951685695145,41.08951685695145,0,0,0
test_14_0045,test,14,random_forest,rainfall_runoff,DJF,mixed_rainfall_runoff,16.984109589041093,3.2099977247471223,0.18900005959861188,-81.09999403425095,81.09999403425095,23.884273972602735,8.81929106754964,0.36925095890697185,-63.074904105115955,63.074904105115955,-1,1,0
test_15_0001,test,15,random_forest,rainfall_runoff,MAM,mixed_rainfall_runoff,15.156610169491525,4.720861810805539,0.31147214038641746,-68.85278595476048,68.85278595476048,48.80379661016949,22.85296434823116,0.46826201925038174,-53.17379807291282,53.17379807291282,-2,2,0
test_15_0002,test,15,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,20.579796610169492,7.571728805957667,0.3679204877004558,-63.207951225095286,63.207951225095286,37.234983050847454,31.445929700260876,0.8445264942506978,-15.547350572244582,15.547350572244582,0,0,0
test_15_0003,test,15,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,28.560813559322035,10.998013520527005,0.3850735378142708,-61.49264621507163,61.49264621507163,96.21152542372882,60.337887961593715,0.6271378371274149,-37.28621628621914,37.28621628621914,-1,1,0
test_15_0004,test,15,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,24.09437288135593,13.933196444427798,0.5782759531637754,-42.17240467947211,42.17240467947211,35.16528813559322,32.648169375747514,0.9284203572833412,-7.157964268822181,7.157964268822181,0,0,1
test_15_0005,test,15,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,22.27850847457627,16.80192791607824,0.7541765165517272,-24.582348340338648,24.582348340338648,47.324745762711856,55.85157006995773,1.1801768645270603,18.017686454819074,18.017686454819074,0,0,1
test_15_0006,test,15,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,14.351186440677967,10.815672397772495,0.7536430832200872,-24.635691671023217,24.635691671023217,36.17084745762712,37.822577376024064,1.0456646728912344,4.566467291888101,4.566467291888101,-1,1,0
test_15_0007,test,15,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,21.575593220338984,8.849570475039211,0.41016580097026906,-58.98341989833823,58.98341989833823,55.79877966101696,31.07578912676131,0.5569259635245223,-44.30740364575562,44.30740364575562,0,0,0
test_15_0008,test,15,random_forest,cool_season_rain,SON,cool_season_rainfall,21.394983050847458,10.969335768381946,0.5127059807338685,-48.72940192193915,48.72940192193915,50.26820338983051,36.156755207749484,0.7192768543294485,-28.072314565065827,28.072314565065827,0,0,0
test_15_0009,test,15,random_forest,rainfall_runoff,DJF,mixed_rainfall_runoff,16.64542372881356,4.168913839126632,0.2504540531257071,-74.95459468142164,74.95459468142164,35.05301694915255,16.444397263984616,0.46912929883808624,-53.08707011333857,53.08707011333857,2,2,0
test_15_0010,test,15,random_forest,cool_season_rain,DJF,cool_season_rainfall,17.39715254237288,4.582339543133733,0.2633959512460152,-73.6604048696504,73.6604048696504,35.794983050847456,14.811326089034619,0.4137821791277584,-58.62178208443048,58.62178208443048,0,0,0
test_15_0011,test,15,random_forest,snowmelt,DJF,warming_snow_transition,19.88664406779661,8.91501869454606,0.44829176122955217,-55.17082387201628,55.17082387201628,46.9391186440678,31.479391294305906,0.6706429989096878,-32.93570010690081,32.93570010690081,1,1,0
test_15_0012,test,15,random_forest,rainfall_runoff,MAM,mixed_rainfall_runoff,16.30372881355932,4.0342082931223056,0.2474408363269472,-75.25591636117171,75.25591636117171,34.90169491525424,14.534527657536533,0.41644188605773375,-58.35581139136144,58.35581139136144,0,0,0
test_15_0013,test,15,random_forest,snowmelt,MAM,warming_snow_transition,29.761627118644068,4.264352251395524,0.14328357230780744,-85.67164276585922,85.67164276585922,41.99430508474576,15.518951891566392,0.3695489628862565,-63.04510370899309,63.04510370899309,0,0,0
