model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
xlstm,train,344,0.7708047273381726,0.6685729577404537,-0.10223176959771896,0.10223176959771896,0.28826961940042717,0.25003644273798414,-0.038233176662443025,0.038233176662443025,1.6089253773067511,1.632551326990011,0.023625949683259817,0.023625949683259817,0.3058547829553542,0.3508602990257152,0.04500551607036102,0.04500551607036102,,,,,0.11405424954792043,0.1251054956972716,0.011051246149351185,0.011051246149351185,2.3582669077757683,1.8494003443417155,-0.5088665634340528,0.5088665634340528,0.05055292259083728,0.05055292259083728,0.0,0.0,1.3333333333333333,1.4545454545454546,0.12121212121212133,0.12121212121212133,0.052132701421800945,0.05055292259083728,-0.001579778830963663,0.001579778830963663,2.5384615384615383,1.8823529411764706,-0.6561085972850678,0.6561085972850678,0.0,0.0,0.0,0.0
xlstm,train,347,0.5150097168627087,0.48939513474082497,-0.025614582121883722,0.025614582121883722,0.24846057692094503,0.23610311327858677,-0.012357463642358263,0.012357463642358263,2.322287398606436,2.3721452940398646,0.049857895433428556,0.049857895433428556,0.3213458138540713,0.2995880789505869,-0.02175773490348437,0.02175773490348437,,,,,0.04963270072992701,0.0554193513629627,0.005786650633035691,0.005786650633035691,1.7980029197080283,1.4398470623916195,-0.35815585731640875,0.35815585731640875,0.050955414012738856,0.050955414012738856,0.0,0.0,1.6842105263157894,1.7777777777777777,0.0935672514619883,0.0935672514619883,0.050955414012738856,0.050955414012738856,0.0,0.0,3.2,2.1333333333333333,-1.0666666666666669,1.0666666666666669,0.0,0.0015923566878980893,0.0015923566878980893,0.0015923566878980893
xlstm,train,349,0.12646089277496547,0.11796778208194408,-0.008493110693021388,0.008493110693021388,0.06857965985621148,0.06397385145436012,-0.004605808401851361,0.004605808401851361,1.6660830813239476,2.036420780098186,0.3703376987742386,0.3703376987742386,0.42542737574980544,0.3562211969239523,-0.06920617882585312,0.06920617882585312,,,,,0.027713207547169817,0.022872542897337075,-0.004840664649832741,0.004840664649832741,0.32094339622641427,0.33262812016378485,0.011684723937370578,0.011684723937370578,0.05040650406504065,0.05040650406504065,0.0,0.0,1.631578947368421,1.55,-0.08157894736842097,0.08157894736842097,0.05365853658536585,0.05040650406504065,-0.0032520325203252015,0.0032520325203252015,2.357142857142857,1.631578947368421,-0.7255639097744362,0.7255639097744362,0.0,0.0016260162601626016,0.0016260162601626016,0.0016260162601626016
xlstm,train,357,0.7876857271402091,0.7330923891830253,-0.054593337957183796,0.054593337957183796,0.29890055774432933,0.2781842001891768,-0.020716357555152554,0.020716357555152554,2.6761565491735952,2.355855418849998,-0.3203011303235974,0.3203011303235974,0.25653739626103705,0.2787645946404551,0.022227198379418056,0.022227198379418056,,,,,0.10198541436464088,0.07068210117232455,-0.03130331319231633,0.03130331319231633,2.6973984530386743,2.114684548152882,-0.5827139048857921,0.5827139048857921,0.050488599348534204,0.050488599348534204,0.0,0.0,1.4090909090909092,1.8235294117647058,0.41443850267379667,0.41443850267379667,0.050488599348534204,0.050488599348534204,0.0,0.0,3.1,2.066666666666667,-1.0333333333333332,1.0333333333333332,0.0,0.0016286644951140066,0.0016286644951140066,0.0016286644951140066
xlstm,train,366,1.744911171408034,1.6888775275973968,-0.056033643810637246,0.056033643810637246,0.5569579538806917,0.5390725829136018,-0.017885370967089864,0.017885370967089864,0.9382120149081092,1.2427221316678756,0.30451011675976636,0.30451011675976636,0.5785706698636983,0.5591271452298802,-0.019443524633818154,0.019443524633818154,,,,,0.7609383697813121,0.7387949365208554,-0.022143433260456757,0.022143433260456757,3.7783252485089474,3.347803110639001,-0.4305221378699464,0.4305221378699464,0.050488599348534204,0.050488599348534204,0.0,0.0,1.631578947368421,1.9375,0.305921052631579,0.305921052631579,0.05211726384364821,0.050488599348534204,-0.0016286644951140072,0.0016286644951140072,2.909090909090909,2.066666666666667,-0.8424242424242423,0.8424242424242423,0.0,0.0,0.0,0.0
xlstm,train,367,0.8317894985250738,0.8523323984052521,0.020542899880178322,0.020542899880178322,0.2505818687581576,0.2567705478059391,0.006188679047781531,0.006188679047781531,1.7587785763259562,1.622957496096957,-0.1358210802289992,0.1358210802289992,0.48038620168024077,0.4922273270344951,0.011841125354254356,0.011841125354254356,,,,,0.2579766371681416,0.2824478239669395,0.024471186798797895,0.024471186798797895,2.2069465486725615,1.8974387387761849,-0.3095078098963766,0.3095078098963766,0.05185185185185185,0.05185185185185185,0.0,0.0,3.0,2.625,-0.375,0.375,0.05185185185185185,0.05185185185185185,0.0,0.0,3.0,2.1,-0.8999999999999999,0.8999999999999999,0.0,0.0,0.0,0.0
xlstm,train,370,0.7620509292649098,0.7624919414070565,0.0004410121421466462,0.0004410121421466462,0.2468213486467689,0.24696418845906232,0.00014283981229340492,0.00014283981229340492,1.4252880178716725,1.3405094878403383,-0.08477853003133418,0.08477853003133418,0.56268311834885,0.5731459003300218,0.010462781981171787,0.010462781981171787,,,,,0.28188342857142856,0.3254152672522622,0.04353183868083366,0.04353183868083366,1.6962925714285702,1.6252483861778502,-0.07104418525071998,0.07104418525071998,0.05016181229773463,0.05016181229773463,0.0,0.0,1.9375,2.3846153846153846,0.4471153846153846,0.4471153846153846,0.05016181229773463,0.05016181229773463,0.0,0.0,2.5833333333333335,2.3846153846153846,-0.1987179487179489,0.1987179487179489,0.0,0.0,0.0,0.0
xlstm,train,387,0.5070269630708321,0.4824648767485307,-0.024562086322301335,0.024562086322301335,0.2310997887742266,0.21990454005104346,-0.011195248723183143,0.011195248723183143,2.269548754200377,2.3776086481186267,0.10805989391824955,0.10805989391824955,0.32461875461738215,0.3476057965412663,0.02298704192388412,0.02298704192388412,,,,,0.08932548015364918,0.10008148077310368,0.010756000619454503,0.010756000619454503,1.5992358514724718,1.360913891263795,-0.2383219602086768,0.2383219602086768,0.050080775444264945,0.050080775444264945,0.0,0.0,1.8235294117647058,1.9375,0.11397058823529416,0.11397058823529416,0.050080775444264945,0.050080775444264945,0.0,0.0,3.1,1.9375,-1.1625,1.1625,0.0,0.0,0.0,0.0
xlstm,train,415,0.1929666718146718,0.18450691342596082,-0.008459758388710992,0.008459758388710992,0.07981210698807334,0.07631310306546064,-0.003499003922612695,0.003499003922612695,1.5889995420416607,1.5232484018548083,-0.06575114018685246,0.06575114018685246,0.5256840725566898,0.600392541313105,0.07470846875641524,0.07470846875641524,,,,,0.05833167567567568,0.0674740472547769,0.009142371579101222,0.009142371579101222,0.4395191351351351,0.379364991566823,-0.06015414356831206,0.06015414356831206,0.050793650793650794,0.050793650793650794,0.0,0.0,3.5555555555555554,3.2,-0.3555555555555552,0.3555555555555552,0.050793650793650794,0.050793650793650794,0.0,0.0,2.4615384615384617,2.6666666666666665,0.20512820512820484,0.20512820512820484,0.0,0.0,0.0,0.0
xlstm,train,432,0.14466335520218082,0.13182928210407882,-0.012834073098102,0.012834073098102,0.06927366110520673,0.06312792206054808,-0.006145739044658649,0.006145739044658649,1.8106980803096115,1.7388692038680944,-0.07182887644151714,0.07182887644151714,0.509835033207819,0.4829460241050686,-0.026889009102750383,0.026889009102750383,,,,,0.03501535665606543,0.026449173676968595,-0.008566182979096833,0.008566182979096833,0.3402613357564737,0.27806819565398844,-0.06219314010248528,0.06219314010248528,0.0512,0.0512,0.0,0.0,1.8823529411764706,1.8823529411764706,0.0,0.0,0.0512,0.0512,0.0,0.0,3.5555555555555554,2.0,-1.5555555555555554,1.5555555555555554,0.0,0.0032,0.0032,0.0032
