model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
transformer,test,556,1.5121143930894025,1.4685893823624667,-0.04352501072693582,0.04352501072693582,0.42713661859415525,0.41484183058661955,-0.012294788007535695,0.012294788007535695,1.468085763358124,1.3072447721007654,-0.1608409912573585,0.1608409912573585,0.6510242836226859,0.7051771086602853,0.05415282503759933,0.05415282503759933,,,,,0.6541197487787856,0.563901906005555,-0.09021784277323064,0.09021784277323064,3.2186863921842295,3.1714283460160257,-0.04725804616820373,0.04725804616820373,0.050933786078098474,0.050933786078098474,0.0,0.0,5.0,5.0,0.0,0.0,0.050933786078098474,0.050933786078098474,0.0,0.0,6.0,3.3333333333333335,-2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0
transformer,test,562,1.905262082363758,1.9034728014776379,-0.0017892808861201814,0.0017892808861201814,0.6264150166053722,0.6258267340659958,-0.0005882825393764834,0.0005882825393764834,0.7029805938038011,0.9464249539948061,0.24344436019100502,0.24344436019100502,0.7862268225241509,0.7590226207719499,-0.02720420175220095,0.02720420175220095,,,,,1.1871300345224394,1.0954749698583057,-0.09165506466413365,0.09165506466413365,3.243330724971229,3.3420197393242423,0.09868901435301325,0.09868901435301325,0.05110732538330494,0.05110732538330494,0.0,0.0,2.142857142857143,2.3076923076923075,0.1648351648351647,0.1648351648351647,0.05281090289608177,0.05110732538330494,-0.0017035775127768327,0.0017035775127768327,2.8181818181818183,2.727272727272727,-0.09090909090909127,0.09090909090909127,0.0,0.0,0.0,0.0
transformer,test,563,1.6940457049442088,1.6735558136903959,-0.020489891253812953,0.020489891253812953,0.5183098864814579,0.5120408034344153,-0.006269083047042656,0.006269083047042656,0.8381002209679005,1.270068334775665,0.43196811380776445,0.43196811380776445,0.7866742906833126,0.736238769765155,-0.05043552091815762,0.05043552091815762,,,,,1.0635804360636418,0.8496256101766696,-0.21395482588697223,0.21395482588697223,2.849036181496753,3.512314503293055,0.6632783217963021,0.6632783217963021,0.05,0.05,0.0,0.0,10.333333333333334,7.75,-2.583333333333334,2.583333333333334,0.0532258064516129,0.05,-0.0032258064516128976,0.0032258064516128976,4.714285714285714,3.4444444444444446,-1.2698412698412698,1.2698412698412698,0.0,0.0,0.0,0.0
transformer,test,569,3.0264711636948256,2.696150914155725,-0.33032024953910044,0.33032024953910044,0.6064413928118683,0.5402521376134483,-0.06618925519842,0.06618925519842,1.7742340413377262,1.5079162278589664,-0.2663178134787598,0.2663178134787598,0.580581418392583,0.5940173975265758,0.013435979133992748,0.013435979133992748,,,,,0.9885453384700056,0.86249509211913,-0.12605024635087558,0.12605024635087558,8.026688387451845,6.414795818642779,-1.6118925688090657,1.6118925688090657,0.05090311986863711,0.05090311986863711,0.0,0.0,2.066666666666667,2.2142857142857144,0.14761904761904754,0.14761904761904754,0.05090311986863711,0.05090311986863711,0.0,0.0,6.2,7.75,1.5499999999999998,1.5499999999999998,0.0,0.0,0.0,0.0
transformer,test,570,3.895190707621962,3.4679510614515685,-0.42723964617039334,0.42723964617039334,0.8023608381934032,0.7143547850006927,-0.08800605319271049,0.08800605319271049,1.2924539944685642,1.181779295845076,-0.11067469862348833,0.11067469862348833,0.6327828030575084,0.6788738988803663,0.046091095822857864,0.046091095822857864,,,,,1.489756595744681,1.5651920728450752,0.07543547710039422,0.07543547710039422,9.177610212765956,6.938164808862857,-2.2394454039030984,2.2394454039030984,0.05025996533795494,0.05025996533795494,0.0,0.0,1.9333333333333333,2.0714285714285716,0.13809523809523827,0.13809523809523827,0.05025996533795494,0.05025996533795494,0.0,0.0,4.833333333333333,3.625,-1.208333333333333,1.208333333333333,0.0,0.0,0.0,0.0
transformer,test,576,1.635659529000416,1.5788316968143754,-0.05682783218604048,0.05682783218604048,0.5118358764672586,0.4940531271976403,-0.017782749269618314,0.017782749269618314,1.7029521494324162,1.230701087398877,-0.47225106203353917,0.47225106203353917,0.5552308514089991,0.6073107956314125,0.052079944222413466,0.052079944222413466,,,,,0.47135458098132865,0.4834726418795711,0.012118060898242466,0.012118060898242466,3.697904993486756,3.456912506709312,-0.240992486777444,0.240992486777444,0.0506108202443281,0.0506108202443281,0.0,0.0,2.0714285714285716,2.230769230769231,0.15934065934065922,0.15934065934065922,0.0506108202443281,0.0506108202443281,0.0,0.0,3.625,5.8,2.175,2.175,0.0,0.0,0.0,0.0
transformer,test,577,1.3982145797900416,1.5084960091825066,0.11028142939246499,0.11028142939246499,0.4203297587341883,0.45348244307850183,0.03315268434431351,0.03315268434431351,2.044037491265798,1.1006444307211714,-0.9433930605446268,0.9433930605446268,0.5105210605624515,0.6622729523440947,0.15175189178164317,0.15175189178164317,,,,,0.4071050847457627,0.5708416470613278,0.1637365623155651,0.1637365623155651,3.564073220338982,2.900519116339266,-0.6635541039997164,0.6635541039997164,0.050173010380622836,0.050173010380622836,0.0,0.0,1.9333333333333333,3.2222222222222223,1.288888888888889,1.288888888888889,0.06228373702422145,0.050173010380622836,-0.012110726643598614,0.012110726643598614,3.272727272727273,4.142857142857143,0.8701298701298703,0.8701298701298703,0.0,0.0,0.0,0.0
transformer,test,581,1.0824313452692538,1.0359481624412799,-0.04648318282797392,0.04648318282797392,0.31909477593013275,0.3053917906333404,-0.01370298529679237,0.01370298529679237,1.2196759793743246,1.0164098647132362,-0.20326611466108835,0.20326611466108835,0.6643813125780205,0.7037706681417404,0.03938935556371992,0.03938935556371992,,,,,0.5069235619940349,0.5014201202938637,-0.005503441700171141,0.005503441700171141,2.210139241585002,1.9341275620642226,-0.27601167952077943,0.27601167952077943,0.05102040816326531,0.05102040816326531,0.0,0.0,2.142857142857143,3.0,0.8571428571428572,0.8571428571428572,0.05102040816326531,0.05102040816326531,0.0,0.0,3.3333333333333335,3.0,-0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.0
transformer,test,604,1.5421087833529115,1.4312471519747603,-0.1108616313781512,0.1108616313781512,0.5363635293916723,0.49780455318843775,-0.03855897620323456,0.03855897620323456,1.3605954324711371,1.1244278287995086,-0.23616760367162848,0.23616760367162848,0.7009635852030269,0.7307886631041735,0.029825077901146524,0.029825077901146524,,,,,0.7805512871287129,0.7734368167966921,-0.007114470332020839,0.007114470332020839,2.7921742574257418,2.5816523878079547,-0.21052186961778707,0.21052186961778707,0.05084745762711865,0.05084745762711865,0.0,0.0,2.0,2.142857142857143,0.1428571428571428,0.1428571428571428,0.05084745762711865,0.05084745762711865,0.0,0.0,2.3076923076923075,3.0,0.6923076923076925,0.6923076923076925,0.0,0.0,0.0,0.0
transformer,test,611,1.1540098941538748,1.1589698829320203,0.004959988778145519,0.004959988778145519,0.3736685060193355,0.3752745508253562,0.0016060448060207233,0.0016060448060207233,1.2148333217342009,1.2063717887614929,-0.008461532972708019,0.008461532972708019,0.5919793667794463,0.6430543383227975,0.051074971543351166,0.051074971543351166,,,,,0.5167355849086451,0.5218087776229775,0.005073192714332375,0.005073192714332375,2.5351577948271773,2.468288224691228,-0.06686957013594919,0.06686957013594919,0.05152979066022544,0.05152979066022544,0.0,0.0,1.6,2.6666666666666665,1.0666666666666664,1.0666666666666664,0.05152979066022544,0.05152979066022544,0.0,0.0,2.6666666666666665,3.5555555555555554,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0
