event_id,split,ID,model,event_type,season,climate_sensitivity,peak_q_obs,peak_q_sim,peak_ratio,peak_bias_pct,abs_peak_bias_pct,volume_q_obs,volume_q_sim,volume_ratio,volume_bias_pct,abs_volume_bias_pct,peak_timing_error_days,abs_peak_timing_error_days,threshold_hit
test_562_0017,test,562,random_forest,storage_release,JJA,antecedent_wetness_storage,3.9004280782508634,1.7503347394986597,0.44875452230741764,-55.12454774362002,55.12454774362002,17.587222094361337,10.181342969880644,0.5789056915683115,-42.109430837482904,42.109430837482904,0,0,0
test_562_0018,test,562,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,3.1497721518987345,1.9490073924475844,0.6187772631915338,-38.12227364909829,38.12227364909829,11.512377445339471,8.039824946115033,0.6983635642237749,-30.163643568936205,30.163643568936205,1,1,0
test_562_0019,test,562,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,3.033445339470656,2.917353822723448,0.9617294842275959,-3.827051544274598,3.827051544274598,11.514365937859608,12.200565531200391,1.0595950828716447,5.959508295849286,5.959508295849286,0,0,0
test_562_0020,test,562,random_forest,rain_on_snow,SON,warming_snow_transition,4.036639815880322,3.241587437097587,0.8030410401101421,-19.69589596421271,19.69589596421271,12.83571921749137,12.938022690316394,1.0079702173352034,0.7970217413111083,0.7970217413111083,1,1,1
test_562_0021,test,562,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,4.469136939010356,3.518416751974851,0.787269846326682,-21.273015344956114,21.273015344956114,12.062195627157653,13.091225424305392,1.0853103222555602,8.531032233846389,8.531032233846389,0,0,1
test_562_0022,test,562,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,3.395350978135788,2.9459636287296256,0.8676462748129372,-13.235372489254235,13.235372489254235,9.651148446490218,11.700091781596239,1.212300468203745,21.230046830735965,21.230046830735965,-1,1,0
test_562_0023,test,562,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,7.881390103567318,5.89048805280811,0.7473920177348579,-25.260798213826096,25.260798213826096,71.88798158803222,73.76873128323582,1.026162227018077,2.6162227031987584,2.6162227031987584,0,0,1
test_562_0024,test,562,random_forest,cool_season_rain,SON,cool_season_rainfall,3.6657859608745684,2.643398492950625,0.7211000643362369,-27.889993539097034,27.889993539097034,14.266439585730724,12.491115654187059,0.8755594258994444,-12.44405740304611,12.44405740304611,0,0,0
test_562_0025,test,562,random_forest,cool_season_rain,DJF,cool_season_rainfall,5.3291599539700805,3.0733906854976167,0.5767120355678781,-42.3287964244475,42.3287964244475,17.225316455696202,14.36136955361448,0.833736180680246,-16.626381926169987,16.626381926169987,0,0,1
test_562_0026,test,562,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,3.120939010356732,2.460550843673166,0.788400809730504,-21.15991899490796,21.15991899490796,11.841472957422322,9.817359999378063,0.8290657787125548,-17.093422120299625,17.093422120299625,0,0,0
test_563_0001,test,563,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,4.182024749558044,4.285549347787846,1.0247546591435135,2.475465938263222,2.475465938263222,174.1181473187979,158.13510457835426,0.9082057615046407,-9.17942384896161,9.17942384896161,-5,5,1
test_563_0002,test,563,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,3.234017678255746,3.608272326786114,1.1157243666078216,11.572436691703444,11.572436691703444,60.37053624042427,47.652021473070505,0.7893257943329856,-21.067420565045012,21.067420565045012,-3,3,1
test_563_0003,test,563,random_forest,storage_release,DJF,antecedent_wetness_storage,2.723865645256334,2.483618842333238,0.9117993193778519,-8.82006802550228,8.82006802550228,31.65233706540955,26.403929187922312,0.8341857706280712,-16.58142293403356,16.58142293403356,-2,2,0
test_563_0004,test,563,random_forest,storage_release,JJA,antecedent_wetness_storage,2.945338833235121,2.00814836337443,0.6818055498514244,-31.81944498090561,31.81944498090561,62.72782557454332,35.7268582130894,0.5695535894204309,-43.04464105636273,43.04464105636273,-3,3,0
test_563_0005,test,563,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,3.3220978196817916,4.836995102105918,1.456006223535352,45.600622383636654,45.600622383636654,66.16549675898644,61.10678194647656,0.9235445200107809,-7.645547997410536,7.645547997410536,-6,6,1
test_569_0001,test,569,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,7.703627517886627,4.409545404817366,0.5723985737896449,-42.760142608054615,42.760142608054615,23.89395090809026,17.302191127655593,0.724124327261136,-27.587567269701246,27.587567269701246,0,0,0
test_569_0002,test,569,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,8.25008255365988,4.497996151108427,0.5452061990055883,-45.479380087320074,45.479380087320074,33.98025932856357,21.82395569688143,0.6422539476587842,-35.77460523117871,35.77460523117871,1,1,0
test_569_0003,test,569,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,7.848277380297194,5.904923153611592,0.752384614703259,-24.761538516932447,24.761538516932447,28.449327903137043,23.764149732294452,0.8353149787007348,-16.468502126411504,16.468502126411504,-1,1,0
test_569_0004,test,569,random_forest,rain_on_snow,MAM,warming_snow_transition,13.204126362135389,5.410339715741865,0.40974613290940604,-59.025386701486006,59.025386701486006,112.95185646670335,49.67329361843949,0.4397740344590327,-56.0225965532114,56.0225965532114,0,0,0
test_569_0005,test,569,random_forest,snowmelt,MAM,warming_snow_transition,12.462332195927354,6.587092069437413,0.5285601415007611,-47.14398584189971,47.14398584189971,171.0284433681893,100.83197482085782,0.5895626062806268,-41.04373937135263,41.04373937135263,-1,1,0
test_569_0006,test,569,random_forest,rain_on_snow,MAM,warming_snow_transition,10.774655365987892,7.2434693698106605,0.6722692395344435,-32.773076037274606,32.773076037274606,200.18666020913597,151.98596801993426,0.7592212581017865,-24.07787418932182,24.07787418932182,-1,1,1
test_569_0007,test,569,random_forest,snowmelt,MAM,warming_snow_transition,8.121695101816183,5.966260525603228,0.7346077943180159,-26.539220555885706,26.539220555885706,70.19303379196478,56.84693353983863,0.809865744049607,-19.013425593614652,19.013425593614652,1,1,0
test_569_0008,test,569,random_forest,rainfall_runoff,JJA,mixed_rainfall_runoff,7.148137809576223,6.15397047301125,0.8609193941261141,-13.90806057339893,13.90806057339893,23.53541706108971,25.064041742255924,1.064949972041434,6.494997208392309,6.494997208392309,0,0,0
test_569_0009,test,569,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,8.121695101816183,13.686394767290864,1.6851648078422854,68.51648079654125,68.51648079654125,29.004151898734182,49.602642856291695,1.7101911142847894,71.01911143192672,71.01911143192672,0,0,1
test_569_0010,test,569,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,9.18407749036874,6.016989142127551,0.655154439602928,-34.484556028818794,34.484556028818794,24.150725811777654,23.427138526362317,0.970038693991031,-2.9961305967562373,2.9961305967562373,1,1,0
test_569_0011,test,569,random_forest,rain_on_snow,SON,warming_snow_transition,33.34108002201431,21.440577728997933,0.6430678824500637,-35.69321175199433,35.69321175199433,277.09930302696756,204.63093405129217,0.7384750947231319,-26.15249052732593,26.15249052732593,0,0,1
test_569_0012,test,569,random_forest,snowmelt,DJF,warming_snow_transition,7.450846890478812,4.312499271878047,0.578793167365988,-42.12068324997991,42.12068324997991,28.968393615850303,19.820372217338576,0.6842068110331628,-31.579318893231676,31.579318893231676,0,0,0
test_569_0013,test,569,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,7.123886846450193,6.939215437882409,0.974077155698524,-2.5922844161103162,2.5922844161103162,24.827089928453496,28.82465172666085,1.1610161242645223,16.101612430480085,16.101612430480085,0,0,1
test_569_0014,test,569,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,9.35488035222895,9.6739701804244,1.0341094503774506,3.410945048434663,3.410945048434663,39.78223093010457,42.06837422457208,1.0574664426795646,5.746644270470125,5.746644270470125,0,0,1
test_569_0015,test,569,random_forest,rain_on_snow,MAM,warming_snow_transition,7.201585030269674,7.365488274702276,1.0227593290533856,2.275932919224389,2.275932919224389,33.416876169510175,33.80474671983844,1.0116070259634429,1.1607025993367843,1.1607025993367843,0,0,1
test_569_0016,test,569,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,10.492868684645018,13.852821907239232,1.3202130248890722,32.0213024984375,32.0213024984375,38.78603940561365,55.30193116605484,1.4258205274917801,42.58205275175626,42.58205275175626,0,0,1
test_569_0017,test,569,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,10.895054265272424,5.567953866197217,0.5110533394435498,-48.89466604646653,48.89466604646653,35.417437974683544,23.37705118628699,0.6600435413294692,-33.99564586422962,33.99564586422962,0,0,0
test_569_0018,test,569,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,15.870115575123831,14.629072981014536,0.9218000279105458,-7.819997202644264,7.819997202644264,46.2776849752339,48.93922317692165,1.0575123453572624,5.751234537887087,5.751234537887087,0,0,1
test_569_0019,test,569,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,8.063017281232801,19.73648699185945,2.4477793239200456,144.7779324044069,144.7779324044069,35.42894529444139,75.20628192879836,2.1227355570891095,112.2735557117335,112.2735557117335,0,0,1
test_569_0020,test,569,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,8.128827738029718,8.658973609403498,1.0652179978951133,6.521799801813235,6.521799801813235,38.339155971381395,40.956379375303925,1.0682650240085598,6.826502403464269,6.826502403464269,0,0,1
test_569_0021,test,569,random_forest,cool_season_rain,DJF,cool_season_rainfall,18.95693032471106,2.8298206506326262,0.1492763122515977,-85.07236876956512,85.07236876956512,42.89719581728123,12.388494717660127,0.2887949778847922,-71.12050220918964,71.12050220918964,0,0,0
test_570_0001,test,570,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,21.211199999999998,13.735758550588258,0.6475710261531968,-35.242897379965825,35.242897379965825,101.66062978723404,73.12786962026298,0.7193332342382028,-28.066676575196045,28.066676575196045,0,0,1
test_570_0002,test,570,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,14.744527659574466,11.596137233802802,0.7864705808657285,-21.35294190664497,21.35294190664497,123.3355404255319,81.62105260225199,0.6617804756032325,-33.82195243886595,33.82195243886595,0,0,1
test_570_0003,test,570,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,7.9906212765957445,8.159970508894265,1.0211934999063645,2.1193500031511316,2.1193500031511316,37.33674893617021,36.888769904349374,0.9880016593417202,-1.1998340631496576,1.1998340631496576,0,0,1
test_570_0004,test,570,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,12.843268085106383,10.449801143030903,0.8136403501796643,-18.635964974247393,18.635964974247393,117.12714893617022,82.62985189826472,0.7054713842867406,-29.45286157047216,29.45286157047216,-1,1,1
test_570_0005,test,570,random_forest,rain_on_snow,MAM,warming_snow_transition,19.629344680851066,9.66440632435877,0.49234482765460347,-50.76551722944524,50.76551722944524,160.81981276595744,83.4629911315575,0.5189845062965157,-48.10154936972662,48.10154936972662,0,0,1
test_570_0006,test,570,random_forest,snowmelt,MAM,warming_snow_transition,9.890502127659575,8.581301771959517,0.8676305469965568,-13.236945290233608,13.236945290233608,101.05904680851064,90.4571738016206,0.8950922916592133,-10.490770833089142,10.490770833089142,-1,1,1
test_570_0007,test,570,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,11.265089361702127,8.140629142109388,0.722642216142768,-27.735778376846213,27.735778376846213,47.36466382978724,36.70610320202137,0.7749680929470092,-22.503190703187812,22.503190703187812,-1,1,1
test_570_0008,test,570,random_forest,rainfall_runoff,JJA,mixed_rainfall_runoff,9.880851063829786,6.642707891277632,0.6722809450009724,-32.771905489782185,32.771905489782185,30.257004255319153,24.287614369272525,0.8027104786555356,-19.72895213114142,19.72895213114142,0,0,0
test_570_0009,test,570,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,9.666229787234045,9.539875884822797,0.9869283157777763,-1.3071684118770768,1.3071684118770768,31.202348936170214,36.57231552331655,1.1721013567587306,17.210135679077958,17.210135679077958,-1,1,1
test_570_0010,test,570,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,32.32325106382979,20.11031332913352,0.6221624578789696,-37.7837542090093,37.7837542090093,258.67102978723403,209.88030822398846,0.8113792580321461,-18.86207419639881,18.86207419639881,1,1,1
test_570_0011,test,570,random_forest,storage_release,DJF,antecedent_wetness_storage,11.960425531914895,5.985094276611441,0.5004081385014739,-49.959186141491706,49.959186141491706,56.008799999999994,35.333101841769945,0.6308491137310406,-36.91508862511052,36.91508862511052,3,3,0
test_570_0012,test,570,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,10.951200000000002,8.066040885522668,0.7365440211836257,-26.345597872506005,26.345597872506005,51.80691063829788,39.18213017450741,0.7563108799771974,-24.36891200035002,24.36891200035002,0,0,1
test_570_0013,test,570,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,14.884238297872338,9.506004405701203,0.6386624706500028,-36.1337529282812,36.1337529282812,78.87217021276595,51.519314570224246,0.6532001646536705,-34.679983533365075,34.679983533365075,0,0,1
test_570_0014,test,570,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,22.986536170212766,13.04274331504477,0.5674079477611279,-43.25920521953684,43.25920521953684,95.98166808510639,71.71585621583789,0.7471828490363458,-25.28171509532355,25.28171509532355,0,0,1
test_570_0015,test,570,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,15.972051063829786,14.415287045839555,0.9025319908713414,-9.746800906604923,9.746800906604923,55.48396595744681,64.84418417377265,1.1687013185455402,16.870131856356323,16.870131856356323,-1,1,1
test_570_0016,test,570,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,8.406536170212767,6.524659954586764,0.7761413050157001,-22.385869486534485,22.385869486534485,28.922400000000003,24.315152178805235,0.8407031289922181,-15.92968709732066,15.92968709732066,0,0,0
test_570_0017,test,570,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,15.064391489361702,6.059369486963017,0.40223128102053385,-59.776871891308446,59.776871891308446,45.09528510638298,25.813338140546893,0.5724176724701702,-42.758232750765465,42.758232750765465,0,0,0
test_570_0018,test,570,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,18.875182978723405,14.647301916816248,0.7760084727417508,-22.39915272052696,22.39915272052696,51.78485106382979,45.062969501588675,0.8701959854084365,-12.980401457225298,12.980401457225298,0,0,1
test_570_0019,test,570,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,10.289412765957445,13.091115423671384,1.2722898497872581,27.228984988444545,27.228984988444545,39.056476595744684,52.418372910970014,1.3421172998318807,34.21172998574846,34.21172998574846,0,0,1
test_570_0020,test,570,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,37.34410212765957,18.375519224156843,0.4920594732964441,-50.794052667677796,50.794052667677796,86.44917446808509,75.01601452959909,0.867747031597455,-13.225296839097739,13.225296839097739,0,0,1
test_570_0021,test,570,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,19.133463829787235,15.088135592197686,0.7885731368681764,-21.14268630795591,21.14268630795591,155.5540085106383,141.20745077094602,0.9077712115684959,-9.222878842507553,9.222878842507553,4,4,1
test_570_0022,test,570,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,49.28384680851063,11.427963327218016,0.2318805058255454,-76.81194941541641,76.81194941541641,117.64003404255318,47.36231895915509,0.4026037508763421,-59.73962491151573,59.73962491151573,1,1,1
test_576_0001,test,576,random_forest,rain_on_snow,MAM,warming_snow_transition,4.583364307425098,2.915866809962968,0.6361848227082993,-36.38151770735203,36.38151770735203,30.486481980026056,19.2586557117004,0.6317113179436858,-36.82886820235128,36.82886820235128,0,0,0
test_576_0002,test,576,random_forest,snowmelt,MAM,warming_snow_transition,5.1070916196265745,4.362072679833538,0.8541207019306162,-14.587929787357758,14.587929787357758,49.85201215805471,47.777327348839904,0.9583831279749462,-4.161687200499448,4.161687200499448,-1,1,1
test_576_0003,test,576,random_forest,snowmelt,MAM,warming_snow_transition,4.889497177594442,4.251542935342006,0.8695255933380404,-13.047440645743965,13.047440645743965,49.486978723404256,43.65244199976064,0.8820995567917679,-11.790044318802481,11.790044318802481,-1,1,1
test_576_0004,test,576,random_forest,rain_on_snow,MAM,warming_snow_transition,4.087774207555363,3.591513799321906,0.8785988697235708,-12.140113003179726,12.140113003179726,25.24470690403821,22.612949308864607,0.8957501227455974,-10.424987721479035,10.424987721479035,-1,1,0
test_576_0005,test,576,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,10.413769865392963,4.6282252912318205,0.4444332216489539,-55.55667782550194,55.55667782550194,133.52307772470692,83.75152888522047,0.6272438466200511,-37.275615337245966,37.275615337245966,0,0,1
test_576_0006,test,576,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,4.433674337820234,3.7238666197412824,0.8399053099448378,-16.009468982961565,16.009468982961565,22.70035258358662,21.400424621662193,0.9427353404278368,-5.726465952811104,5.726465952811104,-1,1,0
test_576_0007,test,576,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,4.0652644376899705,2.4453071926989924,0.6015124549897648,-39.84875447642487,39.84875447642487,18.926214502822408,12.65139527163676,0.6684588335972647,-33.154116634989855,33.154116634989855,0,0,0
test_576_0008,test,576,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,3.8495458098132866,2.265107036349593,0.5884089052757754,-41.15910944644537,41.15910944644537,16.654978723404255,10.595695602551954,0.636187879785536,-36.38121201544219,36.38121201544219,0,0,0
test_576_0009,test,576,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,4.048757273122015,2.7261757300928755,0.673336420416572,-32.66635793364385,32.66635793364385,13.557634389926182,11.789989659391306,0.8696199734728117,-13.03800264534291,13.03800264534291,1,1,0
test_576_0010,test,576,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,6.322994355188884,4.130356794225148,0.6532279742085165,-34.67720256333306,34.67720256333306,44.73028918801563,32.186674637193796,0.7195722455802465,-28.042775439739742,28.042775439739742,0,0,1
test_576_0011,test,576,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,5.230520191055145,4.234429442376724,0.8095618192638995,-19.043818054491496,19.043818054491496,40.9936673903604,38.28460290359603,0.9339150493196587,-6.608495065594733,6.608495065594733,0,0,1
test_576_0012,test,576,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,5.218890143291358,3.304334638306392,0.6331489161389634,-36.685108366942494,36.685108366942494,26.809886235345203,19.731158056688805,0.7359657509452606,-26.403424901743968,26.403424901743968,0,0,0
test_576_0013,test,576,random_forest,storage_release,JJA,antecedent_wetness_storage,3.834164133738602,2.035771973003502,0.5309558749868941,-46.90441247522928,46.90441247522928,11.990204081632653,9.383134339224126,0.7825666914890326,-21.7433308427566,21.7433308427566,0,0,0
test_576_0014,test,576,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,7.567034303082937,3.2671145683636382,0.43175627822921386,-56.8243721638634,56.8243721638634,50.93773339122883,31.43366513568231,0.6170998009204293,-38.2900199059939,38.2900199059939,0,0,0
test_576_0015,test,576,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,4.658396873643074,3.1130599284340184,0.6682685078592709,-33.173149192606296,33.173149192606296,25.493439861050803,17.679952505757583,0.693509883382812,-30.64901165779622,30.64901165779622,-1,1,0
test_576_0016,test,576,random_forest,rain_on_snow,SON,warming_snow_transition,4.09602778983934,2.3774028315622604,0.5804166751210185,-41.95833246348425,41.95833246348425,13.234994355188885,9.753325715545598,0.7369346335221363,-26.306536640230643,26.306536640230643,0,0,0
test_576_0017,test,576,random_forest,long_rain_wet_soil,MAM,antecedent_wetness_storage,4.4610612244897965,2.5027038686167633,0.5610108765862056,-43.89891231896325,43.89891231896325,10.861339122883196,9.381015947961659,0.8637071212824552,-13.629287862547516,13.629287862547516,0,0,0
test_576_0018,test,576,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,6.157547546678245,1.6910275101085417,0.27462678883351177,-72.53732110040859,72.53732110040859,23.3242483716891,9.204614787602287,0.39463714502286734,-60.53628549342588,60.53628549342588,-1,1,0
test_576_0019,test,576,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,8.760052105948763,3.2844861437662054,0.3749391103690859,-62.50608895167595,62.50608895167595,34.748706904038215,20.957221533457265,0.6031079542248716,-39.68920457463505,39.68920457463505,-1,1,0
test_576_0020,test,576,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,3.994733825445071,2.9119759678239947,0.728953691118733,-27.104630863093742,27.104630863093742,14.402501085540596,12.918594872897422,0.8969688525120189,-10.30311474185488,10.30311474185488,0,0,0
test_576_0021,test,576,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,8.722535822839774,4.792434423250581,0.5494313259399018,-45.05686739454526,45.05686739454526,92.30581328701695,77.18016367584468,0.8361354602339454,-16.386453975522105,16.386453975522105,0,0,1
test_577_0001,test,577,random_forest,rain_on_snow,MAM,warming_snow_transition,4.753464406779662,2.8652777341167095,0.602776730467848,-39.72232693217792,39.72232693217792,61.045261016949155,31.78744563823078,0.5207193008624258,-47.9280699121193,47.9280699121193,-1,1,0
test_577_0002,test,577,random_forest,snowmelt,MAM,warming_snow_transition,4.003688135593221,3.8736706337929583,0.9675255668362582,-3.2474432913972042,3.2474432913972042,43.12970847457627,40.059951077565884,0.9288249907891508,-7.117500918766341,7.117500918766341,0,0,1
test_577_0003,test,577,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,10.675525423728814,5.29863855079387,0.4963351535391494,-50.366484636717836,50.366484636717836,119.1382779661017,77.25270720990989,0.6484289392804728,-35.15710607111335,35.15710607111335,0,0,1
test_577_0004,test,577,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,5.840054237288136,3.6252999929333702,0.6207647814579261,-37.92352183708425,37.92352183708425,80.38128813559321,52.496315995294225,0.6530912506165165,-34.69087493710427,34.69087493710427,-10,10,1
test_577_0005,test,577,random_forest,snowmelt,DJF,warming_snow_transition,3.702020338983051,1.8918078409780372,0.5110203800194946,-48.897961971038264,48.897961971038264,15.311837288135592,9.315153222535915,0.6083628663651891,-39.1637133569502,39.1637133569502,0,0,0
test_577_0006,test,577,random_forest,storage_release,DJF,antecedent_wetness_storage,3.728379661016949,1.9499542468220965,0.5230031336903136,-47.69968660414734,47.69968660414734,27.19989152542373,11.708687931263722,0.43046818476791154,-56.95318151953236,56.95318151953236,-3,3,0
test_577_0007,test,577,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,4.369789830508474,2.2559882325080696,0.5162692759823853,-48.37307237887707,48.37307237887707,20.905871186440677,12.291400052805395,0.5879401026917991,-41.20598972603675,41.20598972603675,-2,2,0
test_577_0008,test,577,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,3.8455322033898307,3.188558431232948,0.8291592065184318,-17.08407932215261,17.08407932215261,13.056650847457625,12.604527837228865,0.9653722063585571,-3.462779356485353,3.462779356485353,1,1,0
test_577_0009,test,577,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,4.548447457627118,3.769447573955945,0.8287327947047887,-17.12672050753561,17.12672050753561,35.052040677966104,30.1991702625588,0.8615524139991257,-13.844758597234536,13.844758597234536,-1,1,1
test_577_0010,test,577,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,3.918752542372882,3.668317714390313,0.9360932270637791,-6.390677268103767,6.390677268103767,26.745925423728814,27.226274409435312,1.0179597070237238,1.7959707061112815,1.7959707061112815,-1,1,1
test_577_0011,test,577,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,3.6200135593220337,3.309524027762971,0.9142297321860193,-8.577026753773861,8.577026753773861,14.392189830508475,13.730074612037189,0.95399482446919,-4.6005175461327825,4.6005175461327825,0,0,0
test_577_0012,test,577,random_forest,storage_release,JJA,antecedent_wetness_storage,3.98904406779661,1.7441728157301468,0.43724079896071893,-56.27592007885944,56.27592007885944,11.082630508474576,8.35336212542056,0.7537346046391462,-24.626539527062246,24.626539527062246,0,0,0
test_577_0013,test,577,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,5.582318644067796,3.6979554556822,0.6624407689355915,-33.755923088527155,33.755923088527155,32.89057627118645,24.72103659033073,0.7516145775541125,-24.838542241548375,24.838542241548375,0,0,1
test_577_0014,test,577,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,3.7108067796610165,2.5129051467733707,0.6771856621232485,-32.28143376072683,32.28143376072683,14.989667796610169,11.573750715929684,0.7721152244464623,-22.788477548682508,22.788477548682508,0,0,0
test_577_0015,test,577,random_forest,rain_on_snow,SON,warming_snow_transition,4.176488135593219,2.5566382233138687,0.6121502419492876,-38.78497578112768,38.78497578112768,11.949559322033895,9.981612991777366,0.835312225492439,-16.46877744238759,16.46877744238759,0,0,0
test_577_0016,test,577,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,4.01833220338983,1.7186131899611443,0.4276931578936266,-57.2306841857514,57.2306841857514,8.221179661016949,6.817596607580274,0.8292723049319268,-17.07276949464362,17.07276949464362,0,0,0
test_577_0017,test,577,random_forest,warm_season_short_rain,JJA,warm_season_rainfall_intensity,6.856352542372882,2.944575513746486,0.42946676022262203,-57.053323963152785,57.053323963152785,22.1447593220339,16.52925784862087,0.7464184915041249,-25.358150845071766,25.358150845071766,-1,1,0
test_577_0018,test,577,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,4.091552542372882,3.16659835410438,0.7739356443639819,-22.606435539161215,22.606435539161215,15.616433898305086,12.399926312710871,0.7940305957599356,-20.596940417602934,20.596940417602934,0,0,0
test_577_0019,test,577,random_forest,long_rain_wet_soil,SON,antecedent_wetness_storage,10.930332203389831,5.591699157479995,0.5115763229258724,-48.84236769826391,48.84236769826391,97.14874576271187,67.35703355617437,0.6933391988405305,-30.666080114917595,30.666080114917595,0,0,1
test_581_0001,test,581,random_forest,storage_release,DJF,antecedent_wetness_storage,2.1018355347251814,1.7410230586747533,0.8283345814086545,-17.166541811557085,17.166541811557085,6.105612270984235,7.286270140955068,1.193372558946842,19.33725591106257,19.33725591106257,1,1,0
test_581_0002,test,581,random_forest,long_rain_wet_soil,DJF,antecedent_wetness_storage,2.0922641670217303,2.4590084391200397,1.175285834696998,17.528583517494926,17.528583517494926,7.646970600766936,11.745208444734466,1.5359295930888732,53.592959321964386,53.592959321964386,-1,1,1
test_581_0003,test,581,random_forest,rain_on_snow,MAM,warming_snow_transition,2.954239454622923,2.8418246018281095,0.9619479546314873,-3.805204503001608,3.805204503001608,60.29814401363443,59.896868172444314,0.9933451377526193,-0.6654862230796409,0.6654862230796409,-1,1,1
test_581_0004,test,581,random_forest,cool_season_rain,MAM,cool_season_rainfall,2.0937366851299535,1.6654567898273065,0.7954471070121638,-20.455289251022116,20.455289251022116,8.13768726033234,8.06567572327385,0.9911508594830541,-0.8849140394060792,0.8849140394060792,0,0,0
test_581_0005,test,581,random_forest,warm_season_short_rain,MAM,warm_season_rainfall_intensity,2.1888981678738815,2.000008024477613,0.9137053760278641,-8.629462351528502,8.629462351528502,11.256480613549211,9.878443268063206,0.8775783130026568,-12.24216869085055,12.24216869085055,1,1,1
test_581_0006,test,581,random_forest,long_rain_wet_soil,JJA,antecedent_wetness_storage,1.9507183638687688,2.1240248095824033,1.0888423710130464,8.884237152567806,8.884237152567806,5.52451981252663,8.42002791035779,1.524119415725796,52.41194159068072,52.41194159068072,0,0,1
test_581_0007,test,581,random_forest,warm_season_short_rain,SON,warm_season_rainfall_intensity,6.194515551768215,4.290066187823275,0.6925587887023906,-30.744121113617627,30.744121113617627,94.64757392415851,82.60728579149387,0.8727882011726432,-12.721179881679124,12.721179881679124,0,0,1
