model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
transformer,val,273,3.6070053794780406,3.8944062335992466,0.2874008541212061,0.2874008541212061,0.8222646546103025,0.8877814862161586,0.06551683160585609,0.06551683160585609,1.8670160590609837,1.8979840749735213,0.030968015912537616,0.030968015912537616,0.48571017470991995,0.525319623823517,0.039609449113597095,0.039609449113597095,,,,,1.0876453608247423,1.2857910307751461,0.19814566995040384,0.19814566995040384,9.98395051546392,9.866035323190474,-0.11791519227344693,0.11791519227344693,0.050080775444264945,0.050080775444264945,0.0,0.0,1.631578947368421,2.3846153846153846,0.7530364372469636,0.7530364372469636,0.050080775444264945,0.050080775444264945,0.0,0.0,6.2,4.428571428571429,-1.7714285714285714,1.7714285714285714,0.0,0.0,0.0,0.0
transformer,val,288,0.8788769154720711,0.951147855452724,0.07227093998065282,0.07227093998065282,0.3004664242160318,0.325174082966011,0.02470765874997921,0.02470765874997921,0.8960473700326617,0.8286898698381132,-0.06735750019454845,0.06735750019454845,0.6345757982609718,0.6479851415055208,0.01340934324454901,0.01340934324454901,,,,,0.3614117647058823,0.4745268095757078,0.11311504486982549,0.11311504486982549,1.979952941176468,1.816837092198109,-0.16311584897835907,0.16311584897835907,0.05042016806722689,0.05042016806722689,0.0,0.0,1.4285714285714286,2.142857142857143,0.7142857142857142,0.7142857142857142,0.052100840336134456,0.05042016806722689,-0.001680672268907564,0.001680672268907564,3.1,4.285714285714286,1.1857142857142855,1.1857142857142855,0.0,0.0,0.0,0.0
transformer,val,317,0.8264798036621263,0.919668147112783,0.09318834345065674,0.09318834345065674,0.2913292464506425,0.3241775867914091,0.03284834034076661,0.03284834034076661,2.095481003813334,1.2673237988451556,-0.8281572049681785,0.8281572049681785,0.4690940220132609,0.47085897729202986,0.0017649552787689649,0.0017649552787689649,,,,,0.196843851018974,0.278115053035808,0.08127120201683402,0.08127120201683402,2.2338923401264945,2.4199771901235856,0.18608484999709107,0.18608484999709107,0.050933786078098474,0.050933786078098474,0.0,0.0,1.6666666666666667,2.3076923076923075,0.6410256410256407,0.6410256410256407,0.050933786078098474,0.050933786078098474,0.0,0.0,3.3333333333333335,4.285714285714286,0.9523809523809521,0.9523809523809521,0.0,0.0,0.0,0.0
transformer,val,344,0.7684548459540804,0.7011131766031797,-0.06734166935090069,0.06734166935090069,0.3176081637561891,0.28977534565448104,-0.027832818101708068,0.027832818101708068,1.8565903858708235,1.7390363160164581,-0.11755406985436534,0.11755406985436534,0.4221235330334777,0.44067240193635576,0.018548868902878046,0.018548868902878046,,,,,0.166550452079566,0.1646285145290773,-0.0019219375504886949,0.0019219375504886949,2.360454249547919,2.3252657190234074,-0.03518853052451165,0.03518853052451165,0.05110732538330494,0.05110732538330494,0.0,0.0,2.0,1.875,-0.125,0.125,0.05110732538330494,0.05110732538330494,0.0,0.0,2.3076923076923075,2.5,0.1923076923076925,0.1923076923076925,0.0,0.0,0.0,0.0
transformer,val,347,0.4769498057651862,0.36042970019796167,-0.11652010556722453,0.11652010556722453,0.23318863509527796,0.17622003158617872,-0.05696860350909924,0.05696860350909924,2.5400268364545675,2.1691162777346884,-0.3709105587198791,0.3709105587198791,0.4520364833248701,0.5364445446771714,0.08440806135230128,0.08440806135230128,,,,,0.05423649635036496,0.0632843727139751,0.009047876363610145,0.009047876363610145,1.4427538686131371,1.0465935801047894,-0.3961602885083477,0.3961602885083477,0.05084745762711865,0.05084745762711865,0.0,0.0,2.3076923076923075,1.875,-0.4326923076923075,0.4326923076923075,0.05254237288135593,0.05084745762711865,-0.0016949152542372822,0.0016949152542372822,4.428571428571429,2.3076923076923075,-2.1208791208791213,2.1208791208791213,0.0,0.0,0.0,0.0
transformer,val,349,0.21760762092065636,0.11664338531315227,-0.10096423560750409,0.10096423560750409,0.11569561349540401,0.06201587962264665,-0.05367973387275736,0.05367973387275736,2.2914373851906062,2.3914435443523883,0.10000615916178202,0.10000615916178202,0.6128538436264448,0.5095966309164743,-0.10325721270997046,0.10325721270997046,,,,,0.04917056603773585,0.011218361824708733,-0.03795220421302711,0.03795220421302711,0.5660422641509435,0.30082901821439756,-0.26521324593654594,0.26521324593654594,0.050488599348534204,0.050488599348534204,0.0,0.0,2.8181818181818183,2.066666666666667,-0.7515151515151515,0.7515151515151515,0.050488599348534204,0.050488599348534204,0.0,0.0,3.1,2.066666666666667,-1.0333333333333332,1.0333333333333332,0.0,0.013029315960912053,0.013029315960912053,0.013029315960912053
transformer,val,357,0.7158963589812694,0.6307273722252117,-0.08516898675605766,0.08516898675605766,0.3164268080876557,0.2787820424883041,-0.03764476559935159,0.03764476559935159,2.2430942985227427,1.9181817528348355,-0.3249125456879072,0.3249125456879072,0.36968641143123304,0.4425491215148358,0.07286271008360273,0.07286271008360273,,,,,0.12158055248618785,0.10822269761142507,-0.013357854874762778,0.013357854874762778,2.2733701657458525,2.167198838847045,-0.10617132689880737,0.10617132689880737,0.05040650406504065,0.05040650406504065,0.0,0.0,1.9375,3.1,1.1625,1.1625,0.05040650406504065,0.05040650406504065,0.0,0.0,4.428571428571429,2.5833333333333335,-1.8452380952380953,1.8452380952380953,0.0,0.0,0.0,0.0
transformer,val,366,1.4537225286156812,1.5661887305411948,0.1124662019255136,0.1124662019255136,0.46998537223621695,0.506345453844287,0.03636008160807003,0.03636008160807003,0.9063915510432401,0.9877344750325385,0.08134292398929843,0.08134292398929843,0.6974380754034005,0.6717800028195335,-0.025658072583866987,0.025658072583866987,,,,,0.8159045725646124,0.8158111464755576,-9.342608905471561e-05,9.342608905471561e-05,2.7652294234592416,3.0485029157432937,0.2832734922840521,0.2832734922840521,0.05149501661129568,0.05149501661129568,0.0,0.0,2.2142857142857144,2.2142857142857144,0.0,0.0,0.054817275747508304,0.05149501661129568,-0.0033222591362126255,0.0033222591362126255,3.3,2.8181818181818183,-0.4818181818181815,0.4818181818181815,0.0,0.0,0.0,0.0
transformer,val,367,0.5679194796886662,0.7151515048428136,0.14723202515414746,0.14723202515414746,0.17890573687948264,0.22528670265811945,0.04638096577863682,0.04638096577863682,2.0747027730488634,1.3703918066487832,-0.7043109664000802,0.7043109664000802,0.5048572742527917,0.6200024058762142,0.11514513162342255,0.11514513162342255,,,,,0.05161061946902654,0.27795890836109777,0.22634828889207123,0.22634828889207123,1.4298053097345134,1.7356237115391007,0.3058184018045873,0.3058184018045873,0.05163511187607573,0.05163511187607573,0.0,0.0,2.727272727272727,3.0,0.27272727272727293,0.27272727272727293,0.05163511187607573,0.05163511187607573,0.0,0.0,5.0,3.0,-2.0,2.0,0.0,0.0,0.0,0.0
transformer,val,370,0.7110683743842363,0.7131005421862759,0.0020321678020396305,0.0020321678020396305,0.24874384086469212,0.24945472780970446,0.0007108869450123401,0.0007108869450123401,1.1402553073738264,1.025759116794099,-0.11449619057972749,0.11449619057972749,0.6784299418084223,0.7176659067362333,0.03923596492781101,0.03923596492781101,,,,,0.342528,0.3547846305946207,0.012256630594620677,0.012256630594620677,1.5536640000000004,1.48457476166268,-0.06908923833732028,0.06908923833732028,0.05090311986863711,0.05090311986863711,0.0,0.0,2.066666666666667,2.8181818181818183,0.7515151515151515,0.7515151515151515,0.05090311986863711,0.05090311986863711,0.0,0.0,2.066666666666667,3.1,1.0333333333333332,1.0333333333333332,0.0,0.0,0.0,0.0
