model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,6,0.00046818103339880425,0.34860437176329023,0.23399448359012603,1,0.23399448359012603,0,256,60000,60000,nse,1.0,True
xlstm,2,6,0.00038125,0.18720472378933684,0.2309185837348302,2,0.2309185837348302,0,256,60000,60000,nse,1.0,True
xlstm,3,6,0.0002625,0.1609018198987271,0.2059325228293737,3,0.2059325228293737,0,256,60000,60000,nse,1.0,True
xlstm,4,6,0.00014375000000000005,0.14488718477969473,0.19427487417062123,4,0.19427487417062123,0,256,60000,60000,nse,1.0,True
xlstm,5,6,5.681896660119581e-05,0.12948014894698529,0.19474491813182832,4,0.19427487417062123,1,256,60000,60000,nse,1.0,True
xlstm,6,6,2.5e-05,0.11747160864637253,0.18503959222634633,6,0.18503959222634633,0,256,60000,60000,nse,1.0,True
