model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,6,0.00046818103339880425,0.42290311810818126,0.23280763815244038,1,0.23280763815244038,0,256,60000,60000,nse,1.0,True
xlstm,2,6,0.00038125,0.18381193730425327,0.23808615415096282,1,0.23280763815244038,1,256,60000,60000,nse,1.0,True
xlstm,3,6,0.0002625,0.16092422081434982,0.21646285787423453,3,0.21646285787423453,0,256,60000,60000,nse,1.0,True
xlstm,4,6,0.00014375000000000005,0.14083872408942974,0.1870119526465734,4,0.1870119526465734,0,256,60000,60000,nse,1.0,True
xlstm,5,6,5.681896660119581e-05,0.1245814489874434,0.20622363137404123,4,0.1870119526465734,1,256,60000,60000,nse,1.0,True
xlstm,6,6,2.5e-05,0.11296625942625899,0.18354793033599853,6,0.18354793033599853,0,256,60000,60000,nse,1.0,True
