model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
random_forest,test,357,0.6918710971445426,0.554747504795948,-0.13712359234859461,0.13712359234859461,0.2909012527132169,0.2332468356471299,-0.05765441706608698,0.05765441706608698,2.2362779040485767,1.781942832112648,-0.4543350719359287,0.4543350719359287,0.46363304351670154,0.6421494769249952,0.1785164334082937,0.1785164334082937,85.75,81.5,-4.25,4.25,0.13174806629834254,0.11015708980129287,-0.021590976497049677,0.021590976497049677,2.0955580110497234,1.2591705434474059,-0.8363874676023175,0.8363874676023175,0.05065023956194387,0.05065023956194387,0.0,0.0,2.242424242424242,3.3636363636363638,1.1212121212121215,1.1212121212121215,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,6.166666666666667,1.2333333333333334,1.2333333333333334,0.0,0.0,0.0,0.0
random_forest,test,366,1.506207045203114,1.5841976498709098,0.07799060466779584,0.07799060466779584,0.4595259112010344,0.4833199199923395,0.023794008791305055,0.023794008791305055,0.7630889433056849,0.6715759080304275,-0.09151303527525734,0.09151303527525734,0.7468547154765843,0.7821544083059094,0.0352996928293251,0.0352996928293251,103.0,100.25,-2.75,2.75,0.7678091451292247,0.9213681615632819,0.15355901643405723,0.15355901643405723,2.6847554671968186,2.7242118756510996,0.039456408454281,0.039456408454281,0.05065023956194387,0.05065023956194387,0.0,0.0,3.7,2.96,-0.7400000000000002,0.7400000000000002,0.05065023956194387,0.05065023956194387,0.0,0.0,8.222222222222221,3.7,-4.522222222222221,4.522222222222221,0.0,0.0,0.0,0.0
random_forest,test,367,0.440430244771129,0.8322813740535153,0.3918511292823863,0.3918511292823863,0.14312087411653884,0.27045562646896015,0.1273347523524213,0.1273347523524213,3.1330181028739954,1.105640861766568,-2.0273772411074273,2.0273772411074273,0.5929857824542148,0.7079598872019491,0.11497410474773428,0.11497410474773428,201.0,105.0,-96.0,96.0,0.05352212389380532,0.4142026754594637,0.36068055156565837,0.36068055156565837,1.4554194690265485,1.6694618184757901,0.2140423494492416,0.2140423494492416,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,3.0833333333333335,-1.85,1.85,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,4.6875,4.352941176470588,-0.33455882352941213,0.33455882352941213,0.0,0.0,0.0,0.0
random_forest,test,370,0.7245246817248461,0.7575860447732597,0.03306136304841367,0.03306136304841367,0.2489102255999189,0.26026844643434277,0.011358220834423866,0.011358220834423866,0.8798458661201922,1.0543220170277008,0.17447615090750856,0.17447615090750856,0.7294967108897327,0.7336260638513249,0.004129352961592225,0.004129352961592225,100.75,96.5,-4.25,4.25,0.3401142857142857,0.3714909920910848,0.031376706376799124,0.031376706376799124,1.3080685714285714,1.460370869888496,0.1523022984599247,0.1523022984599247,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,3.5238095238095237,-1.4095238095238098,1.4095238095238098,0.05065023956194387,0.05065023956194387,0.0,0.0,7.4,3.8947368421052633,-3.505263157894737,3.505263157894737,0.0,0.0,0.0,0.0
random_forest,test,387,0.27702370729886133,0.35077441595930775,0.07375070866044642,0.07375070866044642,0.13529433037165464,0.1713130987288533,0.036018768357198666,0.036018768357198666,2.363506701905637,1.6190791051865467,-0.7444275967190901,0.7444275967190901,0.5808140453078907,0.648864978163549,0.06805093285565833,0.06805093285565833,74.5,95.25,20.75,20.75,0.037490396927016646,0.0929630752663411,0.05547267833932445,0.05547267833932445,0.7579820742637643,0.8623939177657332,0.10441184350196886,0.10441184350196886,0.05065023956194387,0.05065023956194387,0.0,0.0,4.111111111111111,3.7,-0.41111111111111054,0.41111111111111054,0.05065023956194387,0.05065023956194387,0.0,0.0,4.625,10.571428571428571,5.946428571428571,5.946428571428571,0.0,0.0,0.0,0.0
random_forest,test,415,0.31120814251623286,0.3047096149833238,-0.006498527532909082,0.006498527532909082,0.11424542785110395,0.11185979920913917,-0.0023856286419647738,0.0023856286419647738,1.7543546958337468,1.4006355541444302,-0.3537191416893166,0.3537191416893166,0.7830527600075539,0.707173322874357,-0.07587943713319689,0.07587943713319689,96.75,94.25,-2.5,2.5,0.12142702702702703,0.11581664983160743,-0.005610377195419597,0.005610377195419597,0.5538940540540541,0.6146022895957504,0.06070823554169624,0.06070823554169624,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,3.217391304347826,-1.7159420289855074,1.7159420289855074,0.05201916495550993,0.05065023956194387,-0.0013689253935660547,0.0013689253935660547,4.75,6.166666666666667,1.416666666666667,1.416666666666667,0.0,0.0,0.0,0.0
random_forest,test,432,0.18813192062222975,0.21141574469524002,0.023283824073010273,0.023283824073010273,0.08363581305653421,0.09398685582998166,0.01035104277344745,0.01035104277344745,1.3947850889507303,2.059912175133684,0.6651270861829539,0.6651270861829539,0.6913672486855291,0.6412935931155366,-0.05007365556999255,0.05007365556999255,81.5,91.0,9.5,9.5,0.05142389822807814,0.051006613426810954,-0.0004172848012671884,0.0004172848012671884,0.3835202180826897,0.5113655292918611,0.12784531120917136,0.12784531120917136,0.05065023956194387,0.05065023956194387,0.0,0.0,2.3125,4.111111111111111,1.7986111111111107,1.7986111111111107,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,6.25,5.285714285714286,-0.9642857142857144,0.9642857142857144,0.0,0.0,0.0,0.0
random_forest,test,445,0.9069724249480916,0.8103394549608153,-0.09663296998727633,0.09663296998727633,0.3089658860675653,0.27604725439343475,-0.03291863167413056,0.03291863167413056,1.356880933914935,0.8884936199722664,-0.46838731394266864,0.46838731394266864,0.743456418036398,0.7399686266401554,-0.0034877913962425566,0.0034877913962425566,116.5,107.5,-9.0,9.0,0.3768134078212291,0.4423115813993849,0.06549817357815585,0.06549817357815585,2.061050279329609,1.5740572829152721,-0.4869929964143369,0.4869929964143369,0.05065023956194387,0.05065023956194387,0.0,0.0,3.3636363636363638,4.625,1.2613636363636362,1.2613636363636362,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,7.5,4.111111111111111,-3.3888888888888893,3.3888888888888893,0.0,0.0,0.0,0.0
random_forest,test,457,0.7579417609525516,0.6538058904430055,-0.10413587050954609,0.10413587050954609,0.27456210830996125,0.2368392044791167,-0.03772290383084456,0.03772290383084456,1.407580460884098,1.091644250089717,-0.31593621079438106,0.31593621079438106,0.6458560788851164,0.7032590589632339,0.057402980078117505,0.057402980078117505,110.75,102.25,-8.5,8.5,0.2428993288590604,0.2962222880667126,0.053322959207652176,0.053322959207652176,1.8697449664429533,1.3973270916872402,-0.47241787475571306,0.47241787475571306,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,2.272727272727273,4.352941176470588,2.080213903743315,2.080213903743315,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,4.352941176470588,-0.5803921568627457,0.5803921568627457,0.0,0.0,0.0,0.0
random_forest,test,469,0.615512855366284,0.5460704256129425,-0.06944242975334147,0.06944242975334147,0.23903761322106254,0.2120692850703337,-0.026968328150728832,0.026968328150728832,1.551164019668857,1.4591115624766933,-0.0920524571921637,0.0920524571921637,0.6371912937524079,0.6590271864860472,0.021835892733639284,0.021835892733639284,103.25,94.75,-8.5,8.5,0.1467887323943662,0.15904226203624017,0.012253529641873956,0.012253529641873956,1.4374647887323944,1.213296327628805,-0.22416846110358946,0.22416846110358946,0.05065023956194387,0.05065023956194387,0.0,0.0,3.7,3.5238095238095237,-0.17619047619047645,0.17619047619047645,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,7.5,4.111111111111111,-3.3888888888888893,3.3888888888888893,0.0,0.0,0.0,0.0
random_forest,test,472,2.3150838211028435,2.3495379221203696,0.034454101017526106,0.034454101017526106,0.5775425408705775,0.5861377843186503,0.00859524344807272,0.00859524344807272,1.9202068047049976,1.9931711620844166,0.07296435737941898,0.07296435737941898,0.6596738265480766,0.7054989875530989,0.04582516100502232,0.04582516100502232,146.5,150.75,4.25,4.25,0.6905596046942557,0.7355771013504933,0.045017496656237554,0.045017496656237554,5.483918468190241,5.293796861331356,-0.19012160685888535,0.19012160685888535,0.05065023956194387,0.05065023956194387,0.0,0.0,3.5238095238095237,3.3636363636363638,-0.16017316017315997,0.16017316017315997,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,12.333333333333334,7.4,7.4,0.0,0.0,0.0,0.0
random_forest,test,473,2.532462037881176,2.4445846776578257,-0.08787736022335046,0.08787736022335046,0.6370277142381533,0.6149226192440342,-0.022105094994119057,0.022105094994119057,1.5007447999643069,1.7298026828512547,0.22905788288694784,0.22905788288694784,0.718020940714127,0.7427839332789467,0.02476299256481962,0.02476299256481962,149.25,150.5,1.25,1.25,0.9470539419087137,0.9984718338719162,0.051417891963202456,0.051417891963202456,4.982937759336099,5.1531662835193295,0.17022852418323087,0.17022852418323087,0.05065023956194387,0.05065023956194387,0.0,0.0,3.217391304347826,3.5238095238095237,0.30641821946169756,0.30641821946169756,0.05065023956194387,0.05065023956194387,0.0,0.0,4.352941176470588,3.5238095238095237,-0.8291316526610641,0.8291316526610641,0.0,0.0,0.0,0.0
random_forest,test,477,2.3755344748587235,2.4554553420401977,0.07992086718147418,0.07992086718147418,0.6052354073873577,0.6255975360448284,0.02036212865747067,0.02036212865747067,2.1615793479542225,2.381045717483747,0.21946636952952447,0.21946636952952447,0.6354899952846558,0.6707972680903488,0.03530727280569301,0.03530727280569301,152.5,148.25,-4.25,4.25,0.5587438016528926,0.6506961336432121,0.09195233199031949,0.09195233199031949,6.360396694214876,5.864654687872674,-0.4957420063422022,0.4957420063422022,0.05065023956194387,0.05065023956194387,0.0,0.0,2.740740740740741,3.3636363636363638,0.6228956228956228,0.6228956228956228,0.05065023956194387,0.05065023956194387,0.0,0.0,9.25,18.5,9.25,9.25,0.0,0.0,0.0,0.0
random_forest,test,483,1.3840965092402464,1.7133163242672698,0.32921981502702335,0.32921981502702335,0.3773547759848067,0.46711200658245866,0.08975723059765195,0.08975723059765195,1.8948604883550717,1.7077327892910918,-0.18712769906397986,0.18712769906397986,0.6909545121298365,0.7105936288172364,0.019639116687399927,0.019639116687399927,161.0,142.75,-18.25,18.25,0.351490909090909,0.5416972867272657,0.19020637763635667,0.19020637763635667,3.0583636363636364,3.4798876367022693,0.4215240003386329,0.4215240003386329,0.05065023956194387,0.05065023956194387,0.0,0.0,4.625,2.96,-1.665,1.665,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,5.357142857142857,8.222222222222221,2.8650793650793647,2.8650793650793647,0.0,0.0,0.0,0.0
random_forest,test,484,1.7842710968388231,1.8652953982868834,0.08102430144806028,0.08102430144806028,0.4907093983794422,0.5129926636792801,0.022283265299837873,0.022283265299837873,1.628372338321878,1.539961734743156,-0.08841060357872199,0.08841060357872199,0.7036479318577983,0.7333200627218035,0.02967213086400522,0.02967213086400522,149.25,141.25,-8.0,8.0,0.6412394508975714,0.7179759785725338,0.07673652767496242,0.07673652767496242,3.730180865892291,3.761168436522041,0.030987570629749772,0.030987570629749772,0.05065023956194387,0.05065023956194387,0.0,0.0,3.5238095238095237,3.0833333333333335,-0.44047619047619024,0.44047619047619024,0.05065023956194387,0.05065023956194387,0.0,0.0,5.285714285714286,9.25,3.9642857142857144,3.9642857142857144,0.0,0.0,0.0,0.0
random_forest,test,485,3.1077871943251822,2.8572559353358673,-0.25053125898931494,0.25053125898931494,0.7850172704512348,0.7217338624194284,-0.06328340803180643,0.06328340803180643,1.666523983403596,1.592623832838086,-0.07390015056551014,0.07390015056551014,0.7503308173700562,0.7591162324795147,0.008785415109458405,0.008785415109458405,146.0,140.0,-6.0,6.0,1.2328221343873518,1.3330501266303862,0.10022799224303447,0.10022799224303447,6.321201581027668,5.718919322121118,-0.6022822589065502,0.6022822589065502,0.05065023956194387,0.05065023956194387,0.0,0.0,5.6923076923076925,3.5238095238095237,-2.168498168498169,2.168498168498169,0.05065023956194387,0.05065023956194387,0.0,0.0,14.8,8.222222222222221,-6.577777777777779,6.577777777777779,0.0,0.0,0.0,0.0
random_forest,test,492,2.883815143588657,2.5558457830043593,-0.32796936058429793,0.32796936058429793,0.7476379621718133,0.662610894834583,-0.08502706733723031,0.08502706733723031,1.7174039797425908,1.5780780310274418,-0.13932594871514903,0.13932594871514903,0.5172465239924533,0.618142379947024,0.10089585595457073,0.10089585595457073,111.25,120.0,8.75,8.75,0.8198418514946963,1.052436351624418,0.2325945001297216,0.2325945001297216,7.7735004821600775,5.664015683717773,-2.1094847984423044,2.1094847984423044,0.05065023956194387,0.05065023956194387,0.0,0.0,2.3125,2.96,0.6475,0.6475,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,5.769230769230769,5.285714285714286,-0.4835164835164836,0.4835164835164836,0.0,0.0,0.0,0.0
random_forest,test,500,1.0530765889354106,1.0283512365058443,-0.024725352429566305,0.024725352429566305,0.36382368992633196,0.3552814157459251,-0.008542274180406872,0.008542274180406872,1.357571449679866,1.3907971790458447,0.03322572936597856,0.03322572936597856,0.6401400228550612,0.717325818052248,0.07718579519718682,0.07718579519718682,142.25,120.5,-21.75,21.75,0.28751103565365027,0.4672633732629917,0.17975233760934145,0.17975233760934145,2.943320882852292,2.045595907203279,-0.8977249756490129,0.8977249756490129,0.05065023956194387,0.05065023956194387,0.0,0.0,6.166666666666667,4.933333333333334,-1.2333333333333334,1.2333333333333334,0.05065023956194387,0.05065023956194387,0.0,0.0,6.7272727272727275,7.4,0.6727272727272728,0.6727272727272728,0.0,0.0,0.0,0.0
random_forest,test,501,1.4837923183663118,1.5878714715653899,0.10407915319907812,0.10407915319907812,0.4185240356803437,0.44788099263981296,0.02935695695946927,0.02935695695946927,1.1812019179037292,1.3651772877406065,0.18397536983687734,0.18397536983687734,0.7420377356912335,0.7538847995972073,0.011847063905973787,0.011847063905973787,137.75,136.5,-1.25,1.25,0.6554899506736361,0.7471336442085766,0.0916436935349405,0.0916436935349405,2.7744049473606713,2.9887811415481607,0.21437619418748932,0.21437619418748932,0.05065023956194387,0.05065023956194387,0.0,0.0,4.933333333333334,4.111111111111111,-0.8222222222222229,0.8222222222222229,0.05065023956194387,0.05065023956194387,0.0,0.0,9.25,12.333333333333334,3.083333333333334,3.083333333333334,0.0,0.0,0.0,0.0
random_forest,test,506,0.7398087227926077,0.5575080947297276,-0.18230062806288005,0.18230062806288005,0.28117608264150207,0.2118898267721244,-0.06928625586937767,0.06928625586937767,2.5219999485535243,1.7472980271799476,-0.7747019213735766,0.7747019213735766,0.38453832897655704,0.5484931604476355,0.16395483147107848,0.16395483147107848,129.25,93.75,-35.5,35.5,0.10886399999999999,0.17143928721391136,0.06257528721391137,0.06257528721391137,2.4192,1.5980409975339491,-0.8211590024660509,0.8211590024660509,0.05065023956194387,0.05065023956194387,0.0,0.0,2.96,3.5238095238095237,0.5638095238095238,0.5638095238095238,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,3.75,4.111111111111111,0.3611111111111107,0.3611111111111107,0.0,0.0,0.0,0.0
random_forest,test,510,2.2195016820306694,1.8603862266638427,-0.35911545536682676,0.35911545536682676,0.712706179669591,0.5973902930780439,-0.11531588659154712,0.11531588659154712,1.3513415751553686,0.9208731969703376,-0.4304683781850309,0.4304683781850309,0.6970300195404457,0.8074959533032823,0.11046593376283653,0.11046593376283653,122.5,127.75,5.25,5.25,0.7307234042553192,1.027426143183633,0.29670273892831367,0.29670273892831367,4.940425531914893,3.2311099915240344,-1.7093155403908584,1.7093155403908584,0.05065023956194387,0.05065023956194387,0.0,0.0,3.8947368421052633,4.933333333333334,1.0385964912280703,1.0385964912280703,0.05065023956194387,0.05065023956194387,0.0,0.0,7.4,5.6923076923076925,-1.7076923076923078,1.7076923076923078,0.0,0.0,0.0,0.0
random_forest,test,513,1.5481496638269088,1.4879988843375667,-0.06015077948934211,0.06015077948934211,0.5011447477822757,0.4816736023753263,-0.019471145406949386,0.019471145406949386,1.363802357383595,1.059476317844231,-0.3043260395393639,0.3043260395393639,0.6673528827421482,0.7686555571306639,0.1013026743885157,0.1013026743885157,110.75,119.25,8.5,8.5,0.4699835873388042,0.8940559282869942,0.42407234094819,0.42407234094819,3.4377678780773744,2.7146828172517314,-0.723085060825643,0.723085060825643,0.05065023956194387,0.05065023956194387,0.0,0.0,3.217391304347826,4.352941176470588,1.1355498721227617,1.1355498721227617,0.05065023956194387,0.05065023956194387,0.0,0.0,6.166666666666667,5.285714285714286,-0.8809523809523814,0.8809523809523814,0.0,0.0,0.0,0.0
random_forest,test,535,4.34152230328979,4.587735001369174,0.2462126980793835,0.2462126980793835,0.955177925688367,1.0093471589205438,0.05416923323217682,0.05416923323217682,4.418922597007603,4.231773474050266,-0.18714912295733654,0.18714912295733654,0.65913892021155,0.6962407749635959,0.03710185475204597,0.03710185475204597,184.25,180.0,-4.25,4.25,0.4816340425531915,0.6748707724251145,0.19323672987192303,0.19323672987192303,12.989412765957447,12.812985804041295,-0.17642696191615137,0.17642696191615137,0.05065023956194387,0.05065023956194387,0.0,0.0,3.0833333333333335,4.111111111111111,1.0277777777777772,1.0277777777777772,0.0513347022587269,0.05065023956194387,-0.0006844626967830239,0.0006844626967830239,12.5,18.5,6.0,6.0,0.0,0.0,0.0,0.0
random_forest,test,537,2.9108572150973275,2.8842640256054994,-0.026593189491828095,0.026593189491828095,0.7075484466100476,0.7010843817229898,-0.006464064887057752,0.006464064887057752,3.586698075542905,3.1292059533998406,-0.45749212214306434,0.45749212214306434,0.6758741559517696,0.7273119022953801,0.051437746343610535,0.051437746343610535,175.25,172.5,-2.75,2.75,0.5762642863101693,0.6459805659683756,0.06971627965820626,0.06971627965820626,7.789262367564861,7.49842764838326,-0.29083471918160075,0.29083471918160075,0.05065023956194387,0.05065023956194387,0.0,0.0,2.3870967741935485,3.7,1.3129032258064517,1.3129032258064517,0.05065023956194387,0.05065023956194387,0.0,0.0,5.285714285714286,9.25,3.9642857142857144,3.9642857142857144,0.0,0.0,0.0,0.0
