model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,6,0.00046818103339880425,0.3278299975902476,0.2493863586028417,1,0.2493863586028417,0,256,60000,60000,nse,1.0,True
xlstm,2,6,0.00038125,0.19009508034016223,0.22611252547105154,2,0.22611252547105154,0,256,60000,60000,nse,1.0,True
xlstm,3,6,0.0002625,0.16292151992625378,0.23168940751552583,2,0.22611252547105154,1,256,60000,60000,nse,1.0,True
xlstm,4,6,0.00014375000000000005,0.14473271449195577,0.1963782792568207,4,0.1963782792568207,0,256,60000,60000,nse,1.0,True
xlstm,5,6,5.681896660119581e-05,0.13042563783361558,0.20690540801684063,4,0.1963782792568207,1,256,60000,60000,nse,1.0,True
xlstm,6,6,2.5e-05,0.12035022935968764,0.19034718577067058,6,0.19034718577067058,0,256,60000,60000,nse,1.0,True
