model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,6,0.00046818103339880425,0.3499364638899235,0.23094321540991467,1,0.23094321540991467,0,256,60000,60000,nse,1.0,True
xlstm,2,6,0.00038125,0.18225179282908743,0.22962671585877736,2,0.22962671585877736,0,256,60000,60000,nse,1.0,True
xlstm,3,6,0.0002625,0.15900062699901296,0.21280071761608124,3,0.21280071761608124,0,256,60000,60000,nse,1.0,True
xlstm,4,6,0.00014375000000000005,0.143330265962063,0.19844402977625528,4,0.19844402977625528,0,256,60000,60000,nse,1.0,True
xlstm,5,6,5.681896660119581e-05,0.129644376515074,0.20204952700138093,4,0.19844402977625528,1,256,60000,60000,nse,1.0,True
xlstm,6,6,2.5e-05,0.11820951265857575,0.19101098408699035,6,0.19101098408699035,0,256,60000,60000,nse,1.0,True
