model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
transformer,1,6,0.00046818103339880425,0.3774498156941356,0.2563606462955475,1,0.2563606462955475,0,192,60000,60000,nse,1.0,True
transformer,2,6,0.00038125,0.20735922348670685,0.22464074975252152,2,0.22464074975252152,0,192,60000,60000,nse,1.0,True
transformer,3,6,0.0002625,0.1801138183893487,0.20824239058494567,3,0.20824239058494567,0,192,60000,60000,nse,1.0,True
transformer,4,6,0.00014375000000000005,0.16040493190859834,0.20707276077866554,4,0.20707276077866554,0,192,60000,60000,nse,1.0,True
transformer,5,6,5.681896660119581e-05,0.1466701234967564,0.20592582696676254,5,0.20592582696676254,0,192,60000,60000,nse,1.0,True
transformer,6,6,2.5e-05,0.13743452896801428,0.19053522938489914,6,0.19053522938489914,0,192,60000,60000,nse,1.0,True
