model,epoch,epochs_max,learning_rate,train_loss,val_loss,best_epoch,best_val_loss,stale_epochs,batch_size,sample_count_train,sample_count_val,loss,grad_clip,cosine_schedule
xlstm,1,6,0.00046818103339880425,0.3353433743436286,0.2520882428010305,1,0.2520882428010305,0,256,60000,60000,nse,1.0,True
xlstm,2,6,0.00038125,0.18898284638181645,0.22930627035299936,2,0.22930627035299936,0,256,60000,60000,nse,1.0,True
xlstm,3,6,0.0002625,0.16465816177586293,0.22944307633241018,2,0.22930627035299936,1,256,60000,60000,nse,1.0,True
xlstm,4,6,0.00014375000000000005,0.14573134795782414,0.20454284814198812,4,0.20454284814198812,0,256,60000,60000,nse,1.0,True
xlstm,5,6,5.681896660119581e-05,0.1312303156611767,0.21285569585164388,4,0.20454284814198812,1,256,60000,60000,nse,1.0,True
xlstm,6,6,2.5e-05,0.12055570870003801,0.1967741332769394,6,0.1967741332769394,0,256,60000,60000,nse,1.0,True
